A1,A2,A3,B1,B2,B3,C1,C2,C3,
15,3,1,443,64,10,100,47,8,
14,2,3,466,68,10,87,44,6,
13,2,3,484,74,10,73,47,5,
12,4,2,500,80,10,51,39,3,
12,4,2,520,97,10,22,26,3,
6,3,2,533,148,13,9,18,3,
2,0,2,525,266,17,5,16,1,
7,1,2,514,378,24,4,12,3,
10,1,0,486,394,27,5,10,2,
20,3,1,440,340,24,6,10,4,
47,5,1,406,303,24,7,10,4,
77,7,2,385,285,24,8,7,2,
92,9,1,366,284,23,8,8,1,
104,11,1,340,285,21,9,9,2,
121,15,2,311,270,20,9,8,2,
139,21,3,279,246,21,10,9,2,
161,28,4,250,211,19,11,9,3,
179,41,6,232,177,18,10,10,3,
202,53,9,211,146,17,10,14,5,
215,67,9,171,131,18,10,14,4,
236,95,13,140,115,19,12,15,4,
245,121,15,117,105,19,11,16,5,
256,145,19,90,81,18,11,15,5,
262,188,22,57,66,21,13,14,5,
270,224,26,38,54,24,12,12,5,
267,257,30,31,50,22,11,12,6,
261,283,34,28,51,25,13,12,5,
249,295,39,28,53,26,12,10,6,
231,293,41,34,68,26,11,11,6,
193,254,41,43,108,28,14,10,4,
129,157,41,54,189,33,13,9,5,
69,75,38,63,295,36,14,7,3,
27,22,27,75,401,56,12,5,4,
9,3,22,83,470,80,10,2,2,
1,1,16,80,533,123,8,2,2,
0,0,14,74,583,171,7,3,2,
0,0,12,78,611,213,5,2,2,
0,0,11,86,643,250,3,1,2,
0,0,10,88,650,278,5,2,1,
0,0,11,88,629,294,2,1,1,
0,0,10,86,609,263,2,2,4,
0,0,9,81,582,243,2,3,3,
1,0,10,73,540,223,5,7,7,
1,0,10,58,428,167,4,13,18,
0,0,10,43,275,113,4,25,31,
1,1,8,26,146,89,6,46,59,
0,1,6,16,62,68,7,67,100,
0,0,4,9,28,48,9,107,191,
0,0,7,4,14,32,12,160,298,
0,1,4,2,6,18,15,217,370,
0,0,3,0,5,12,15,282,429,
0,0,4,0,3,10,17,316,477,
0,0,3,0,3,8,21,354,502,
0,0,4,1,3,7,22,389,513,
0,0,3,1,3,6,23,421,525,
0,0,3,0,1,5,24,441,535,
0,0,4,0,2,5,26,456,548,
0,0,3,1,1,5,26,462,563,
0,0,4,0,2,5,26,455,566,
0,0,1,1,2,4,26,440,568,
0,0,1,0,2,4,23,415,563,
0,0,1,0,2,5,25,375,554,
0,0,0,0,1,5,22,316,532,
0,0,1,0,1,5,19,263,492,
0,0,0,0,1,8,17,214,424,
0,0,2,0,4,12,16,168,334,
0,0,3,1,8,19,13,106,220,
0,0,3,3,20,29,11,72,140,
0,0,3,6,35,41,8,52,86,
0,0,3,9,61,50,8,40,56,
0,0,3,12,77,58,7,33,38,
0,1,3,15,93,65,6,24,25,
0,0,1,19,113,68,5,16,15,
0,0,3,25,126,75,4,14,10,
0,1,3,28,143,72,6,12,9,
0,2,4,36,148,63,6,12,7,
0,1,4,42,144,53,7,10,6,
0,0,7,41,125,46,7,11,7,
2,1,8,36,107,42,7,12,7,
0,2,10,30,89,37,7,10,7,
1,3,10,23,67,34,6,12,7,
1,4,13,21,62,37,7,10,7,
0,3,11,19,61,41,8,11,6,
0,4,14,21,61,40,9,11,7,
1,4,14,18,59,42,8,11,7,
0,4,13,16,54,42,6,11,8,
0,3,13,18,60,46,9,11,7,
1,6,15,20,67,53,9,11,7,
0,4,13,23,91,70,8,11,8,
1,3,11,26,135,88,9,9,5,
1,3,9,29,160,101,11,10,4,
0,4,11,32,172,108,10,10,6,
0,5,14,31,159,112,11,7,5,
1,8,24,27,124,92,11,6,5,
12,65,63,20,76,50,8,5,4,
31,172,143,18,50,32,4,2,3,
44,273,215,14,37,25,4,1,3,
53,327,274,14,34,25,2,1,2,
59,361,307,16,35,26,3,1,1,
62,382,326,17,35,27,2,1,0,
66,401,335,16,38,30,3,2,1,
65,405,336,19,45,33,5,1,2,
62,382,316,19,54,44,6,1,1,
55,345,288,24,76,61,7,2,1,
49,307,260,27,89,79,7,1,1,
41,231,204,31,112,107,8,1,1,
35,185,188,35,142,137,8,1,1,
33,171,169,37,154,155,7,2,0,
25,115,128,40,214,190,8,2,1,
13,55,88,50,298,254,6,2,0,
7,27,53,52,353,336,5,1,1,
2,9,27,57,430,409,5,2,1,
1,2,8,60,500,468,3,2,0,
0,1,2,65,556,510,4,0,0,
0,0,0,62,611,530,3,2,0,
0,0,0,65,638,538,4,1,1,
0,0,1,69,630,538,4,2,5,
0,0,0,73,622,529,4,2,6,
0,0,0,73,610,512,5,3,9,
0,0,1,70,595,475,3,4,12,
0,0,0,67,572,397,5,4,16,
1,0,1,62,530,319,4,9,41,
0,0,3,54,455,248,5,16,63,
0,2,3,41,316,169,3,26,102,
1,3,4,34,191,108,7,47,166,
0,3,5,26,110,74,8,60,221,
0,3,5,20,47,47,11,87,291,
0,4,6,19,31,33,13,125,352,
2,4,5,12,22,21,18,179,408,
2,4,5,9,15,16,20,233,457,
2,4,5,5,12,13,23,285,491,
0,4,5,7,11,14,26,323,509,
1,5,5,7,11,11,29,350,521,
1,6,6,5,10,13,30,365,535,
0,5,7,8,10,13,31,373,544,
2,3,7,6,9,11,31,381,543,
1,6,7,7,9,12,31,395,529,
2,6,10,7,10,14,34,417,490,
1,5,10,8,11,15,37,438,449,
2,6,11,8,9,17,36,455,438,
2,5,12,6,9,18,37,466,437,
1,5,11,6,8,16,38,473,442,
2,5,12,4,7,17,40,479,452,
1,3,11,2,6,15,39,480,446,
1,3,9,1,4,17,38,476,426,
1,3,7,3,4,17,34,440,390,
0,3,6,1,4,16,30,376,352,
2,2,6,3,4,15,24,302,284,
0,4,6,4,8,18,17,239,171,
0,3,7,6,12,22,12,155,66,
0,3,9,8,19,23,7,74,29,
1,3,12,19,32,28,6,35,15,
1,4,17,29,65,32,5,21,10,
1,4,15,42,84,37,8,18,10,
0,5,17,31,87,39,6,17,11,
0,6,20,21,73,45,6,15,10,
3,7,21,18,53,42,6,16,10,
2,8,22,23,47,33,7,16,9,
1,8,21,21,28,31,9,13,8,
2,9,24,21,26,31,10,14,8,
2,8,25,19,22,30,8,13,6,
1,8,25,18,23,29,10,14,8,
1,7,24,20,24,31,12,13,8,
2,8,24,18,22,30,12,13,9,
3,10,26,19,24,31,8,13,9,
2,9,27,32,25,31,10,14,8,
2,7,28,41,28,29,10,16,9,
1,9,28,52,29,29,11,16,7,
3,9,28,78,31,30,13,17,8,
1,7,28,129,35,28,12,17,8,
4,6,23,180,44,28,11,20,7,
4,4,23,235,45,25,9,17,7,
6,4,20,299,49,27,11,18,7,
13,4,21,357,48,26,16,20,9,
13,4,19,407,52,25,21,24,8,
16,3,17,443,52,23,29,25,8,
20,3,16,466,53,21,43,29,6,
21,5,13,483,55,19,60,34,6,
20,2,9,492,53,18,81,37,8,
23,3,10,498,56,17,92,41,7,
24,3,9,508,60,16,100,44,8,
24,3,8,513,60,15,111,46,8,
22,2,4,516,61,13,121,47,8,
23,2,3,517,60,13,130,47,7,
21,3,4,520,62,13,143,47,7,
19,3,4,520,57,13,153,43,10,
21,3,3,520,57,12,159,41,10,
20,2,6,520,54,14,168,40,10,
23,2,5,520,53,13,173,36,11,
22,3,5,523,54,13,167,33,9,
23,3,8,526,60,14,166,39,9,
25,4,11,535,64,14,172,45,10,
23,5,9,536,68,15,178,48,10,
24,5,8,534,69,14,183,51,9,
21,5,7,538,68,12,180,53,10,
18,4,5,545,63,13,171,57,10,
15,2,3,549,60,11,164,61,11,
13,4,3,550,62,11,162,60,11,
12,3,3,543,57,10,159,67,10,
11,3,3,540,63,11,147,69,10,
10,3,2,547,69,11,135,70,10,
9,2,2,554,77,12,118,68,10,
7,2,2,554,91,13,102,78,10,
6,1,2,556,118,15,88,88,9,
4,1,1,558,136,17,76,97,10,
4,1,1,562,160,17,55,95,8,
2,2,1,562,198,20,40,89,10,
2,0,0,559,229,22,37,90,8,
1,0,0,561,240,21,40,97,9,
2,0,1,565,246,24,40,100,8,
1,0,1,560,260,24,35,96,8,
2,1,1,547,273,26,29,88,7,
1,2,0,535,296,28,22,75,5,
1,0,0,522,333,31,15,54,5,
0,0,0,502,385,33,9,27,4,
1,0,1,470,444,37,5,11,4,
2,0,0,424,509,42,4,7,3,
2,0,0,364,561,55,3,4,2,
3,0,1,316,599,70,3,3,3,
2,1,0,299,625,85,4,2,3,
2,0,1,297,640,95,3,2,3,
3,0,1,292,649,102,3,2,3,
3,1,0,283,654,107,3,1,1,
2,0,0,286,659,110,4,1,3,
4,1,2,297,658,103,3,1,1,
4,1,1,314,639,91,3,1,1,
4,1,0,319,612,89,3,2,3,
5,2,1,300,588,92,3,2,4,
6,2,1,284,569,89,2,4,4,
9,2,0,286,557,87,4,3,5,
10,3,1,274,554,92,3,5,6,
11,4,2,253,507,91,3,4,5,
16,5,2,212,461,91,4,5,6,
28,7,3,159,386,83,2,4,5,
50,18,4,117,325,80,2,4,6,
74,34,5,79,271,84,0,5,5,
81,55,11,39,212,88,1,6,7,
62,81,23,25,159,94,2,5,7,
62,116,39,22,103,89,1,3,6,
72,172,69,17,72,76,1,3,5,
90,232,90,16,65,64,1,4,5,
102,264,104,18,67,67,0,2,3,
103,280,111,16,71,69,0,2,4,
100,288,119,19,77,75,0,2,3,
101,297,128,18,82,79,1,2,4,
102,304,136,19,81,82,0,1,3,
97,321,155,18,68,77,1,2,3,
93,341,185,17,59,74,0,2,3,
90,358,213,15,46,65,0,1,2,
88,386,249,13,39,53,0,3,4,
91,411,287,12,32,43,1,2,4,
97,435,311,13,31,41,2,2,3,
100,451,322,14,33,46,0,1,3,
105,460,332,14,35,47,0,2,2,
106,462,337,14,37,49,1,2,3,
106,466,331,16,38,51,0,0,2,
103,463,327,14,41,52,0,1,1,
102,448,314,16,52,62,0,0,0,
94,430,298,19,60,71,0,0,0,
84,396,290,19,72,81,0,0,0,
80,391,298,20,76,89,0,2,0,
83,439,319,18,66,90,0,0,1,
84,470,340,18,55,82,1,1,0,
86,483,361,14,42,69,0,1,1,
96,488,390,13,37,58,0,0,0,
102,499,404,13,34,44,0,1,1,
110,506,418,14,28,37,0,2,1,
114,515,438,11,25,31,0,1,1,
122,530,457,12,23,26,0,1,2,
125,540,469,14,22,23,0,1,2,
129,550,484,14,21,26,2,1,2,
131,557,489,14,21,26,2,1,2,
133,565,492,14,21,28,0,1,2,
135,568,499,13,21,30,1,1,1,
134,573,508,13,23,28,2,2,2,

